,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
711,Nordeste,CE,,23,,,,2023-01-12,2,9132078.0,1443335,0,28081,0,,,
712,Nordeste,CE,,23,,,,2023-01-13,2,9132078.0,1444327,992,28081,0,,,
713,Nordeste,CE,,23,,,,2023-01-14,2,9132078.0,1444852,525,28082,1,,,
714,Nordeste,CE,,23,,,,2023-01-15,3,9132078.0,1444852,0,28082,0,,,
715,Nordeste,CE,,23,,,,2023-01-16,3,9132078.0,1444985,133,28083,1,,,
716,Nordeste,CE,,23,,,,2023-01-17,3,9132078.0,1445489,504,28087,4,,,
717,Nordeste,CE,,23,,,,2023-01-18,3,9132078.0,1445895,406,28089,2,,,
718,Nordeste,CE,,23,,,,2023-01-19,3,9132078.0,1446247,352,28091,2,,,
719,Nordeste,CE,,23,,,,2023-01-20,3,9132078.0,1446481,234,28091,0,,,
720,Nordeste,CE,,23,,,,2023-01-21,3,9132078.0,1446481,0,28091,0,,,
721,Nordeste,CE,,23,,,,2023-01-22,4,9132078.0,1446481,0,28091,0,,,
722,Nordeste,CE,,23,,,,2023-01-23,4,9132078.0,1446749,268,28095,4,,,
723,Nordeste,CE,,23,,,,2023-01-24,4,9132078.0,1447067,318,28097,2,,,
724,Nordeste,CE,,23,,,,2023-01-25,4,9132078.0,1447435,368,28097,0,,,
725,Nordeste,CE,,23,,,,2023-01-26,4,9132078.0,1447793,358,28097,0,,,
726,Nordeste,CE,,23,,,,2023-01-27,4,9132078.0,1448088,295,28100,3,,,
727,Nordeste,CE,,23,,,,2023-01-28,4,9132078.0,1448088,0,28100,0,,,
728,Nordeste,CE,,23,,,,2023-01-29,5,9132078.0,1448088,0,28100,0,,,
729,Nordeste,CE,,23,,,,2023-01-30,5,9132078.0,1448447,359,28107,7,,,
730,Nordeste,CE,,23,,,,2023-01-31,5,9132078.0,1448802,355,28107,0,,,
731,Nordeste,CE,,23,,,,2023-02-01,5,9132078.0,1448966,164,28110,3,,,
732,Nordeste,CE,,23,,,,2023-02-02,5,9132078.0,1449308,342,28110,0,,,
733,Nordeste,CE,,23,,,,2023-02-03,5,9132078.0,1449476,168,28110,0,,,
734,Nordeste,CE,,23,,,,2023-02-04,5,9132078.0,1449476,0,28110,0,,,
735,Nordeste,CE,,23,,,,2023-02-05,6,9132078.0,1449476,0,28110,0,,,
736,Nordeste,CE,,23,,,,2023-02-06,6,9132078.0,1449606,130,28110,0,,,
737,Nordeste,CE,,23,,,,2023-02-07,6,9132078.0,1449844,238,28113,3,,,
738,Nordeste,CE,,23,,,,2023-02-08,6,9132078.0,1450004,160,28114,1,,,
739,Nordeste,CE,,23,,,,2023-02-09,6,9132078.0,1450221,217,28114,0,,,
740,Nordeste,CE,,23,,,,2023-02-10,6,9132078.0,1450485,264,28114,0,,,
741,Nordeste,CE,,23,,,,2023-02-11,6,9132078.0,1450485,0,28114,0,,,
742,Nordeste,CE,,23,,,,2023-02-12,7,9132078.0,1450485,0,28114,0,,,
743,Nordeste,CE,,23,,,,2023-02-13,7,9132078.0,1450769,284,28114,0,,,
744,Nordeste,CE,,23,,,,2023-02-14,7,9132078.0,1451012,243,28114,0,,,
745,Nordeste,CE,,23,,,,2023-02-15,7,9132078.0,1451180,168,28114,0,,,
746,Nordeste,CE,,23,,,,2023-02-16,7,9132078.0,1451461,281,28114,0,,,
747,Nordeste,CE,,23,,,,2023-02-17,7,9132078.0,1451614,153,28113,-1,,,
748,Nordeste,CE,,23,,,,2023-02-18,7,9132078.0,1451614,0,28113,0,,,
749,Nordeste,CE,,23,,,,2023-02-19,8,9132078.0,1451614,0,28113,0,,,
750,Nordeste,CE,,23,,,,2023-02-20,8,9132078.0,1451614,0,28113,0,,,
751,Nordeste,CE,,23,,,,2023-02-21,8,9132078.0,1451614,0,28113,0,,,
752,Nordeste,CE,,23,,,,2023-02-22,8,9132078.0,1451896,282,28113,0,,,
753,Nordeste,CE,,23,,,,2023-02-23,8,9132078.0,1451953,57,28114,1,,,
754,Nordeste,CE,,23,,,,2023-02-24,8,9132078.0,1451953,0,28114,0,,,
755,Nordeste,CE,,23,,,,2023-02-25,8,9132078.0,1451953,0,28114,0,,,
756,Nordeste,CE,,23,,,,2023-02-26,9,9132078.0,1451953,0,28114,0,,,
757,Nordeste,CE,,23,,,,2023-02-27,9,9132078.0,1452395,442,28114,0,,,
758,Nordeste,CE,,23,,,,2023-02-28,9,9132078.0,1452395,0,28114,0,,,
759,Nordeste,CE,,23,,,,2023-03-01,9,9132078.0,1453193,798,28152,38,,,
760,Nordeste,CE,,23,,,,2023-03-02,9,9132078.0,1453572,379,28157,5,,,
761,Nordeste,CE,,23,,,,2023-03-03,9,9132078.0,1453572,0,28157,0,,,
762,Nordeste,CE,,23,,,,2023-03-04,9,9132078.0,1453417,-155,28157,0,,,
763,Nordeste,CE,,23,,,,2023-03-05,10,9132078.0,1453417,0,28157,0,,,
764,Nordeste,CE,,23,,,,2023-03-06,10,9132078.0,1453417,0,28157,0,,,
765,Nordeste,CE,,23,,,,2023-03-07,10,9132078.0,1453417,0,28157,0,,,
766,Nordeste,CE,,23,,,,2023-03-08,10,9132078.0,1453417,0,28157,0,,,
767,Nordeste,CE,,23,,,,2023-03-09,10,9132078.0,1453417,0,28157,0,,,
768,Nordeste,CE,,23,,,,2023-03-10,10,9132078.0,1453417,0,28157,0,,,
769,Nordeste,CE,,23,,,,2023-03-11,10,9132078.0,1455149,1732,28156,-1,,,
770,Nordeste,RN,,24,,,,2023-01-01,1,3506853.0,582618,0,8689,0,,,
771,Nordeste,RN,,24,,,,2023-01-02,1,3506853.0,582723,105,8689,0,,,
772,Nordeste,RN,,24,,,,2023-01-03,1,3506853.0,582834,111,8692,3,,,
773,Nordeste,RN,,24,,,,2023-01-04,1,3506853.0,583037,203,8692,0,,,
774,Nordeste,RN,,24,,,,2023-01-05,1,3506853.0,583194,157,8693,1,,,
775,Nordeste,RN,,24,,,,2023-01-06,1,3506853.0,583194,0,8693,0,,,
776,Nordeste,RN,,24,,,,2023-01-07,1,3506853.0,583194,0,8693,0,,,
777,Nordeste,RN,,24,,,,2023-01-08,2,3506853.0,583194,0,8693,0,,,
778,Nordeste,RN,,24,,,,2023-01-09,2,3506853.0,583321,127,8693,0,,,
779,Nordeste,RN,,24,,,,2023-01-10,2,3506853.0,583478,157,8694,1,,,
780,Nordeste,RN,,24,,,,2023-01-11,2,3506853.0,583578,100,8694,0,,,
781,Nordeste,RN,,24,,,,2023-01-12,2,3506853.0,583657,79,8695,1,,,
782,Nordeste,RN,,24,,,,2023-01-13,2,3506853.0,583765,108,8695,0,,,
783,Nordeste,RN,,24,,,,2023-01-14,2,3506853.0,583765,0,8695,0,,,
784,Nordeste,RN,,24,,,,2023-01-15,3,3506853.0,583765,0,8695,0,,,
785,Nordeste,RN,,24,,,,2023-01-16,3,3506853.0,583863,98,8696,1,,,
786,Nordeste,RN,,24,,,,2023-01-17,3,3506853.0,583975,112,8698,2,,,
787,Nordeste,RN,,24,,,,2023-01-18,3,3506853.0,584059,84,8698,0,,,
788,Nordeste,RN,,24,,,,2023-01-19,3,3506853.0,584108,49,8699,1,,,
789,Nordeste,RN,,24,,,,2023-01-20,3,3506853.0,584163,55,8700,1,,,
790,Nordeste,RN,,24,,,,2023-01-21,3,3506853.0,584163,0,8700,0,,,
791,Nordeste,RN,,24,,,,2023-01-22,4,3506853.0,584163,0,8700,0,,,
792,Nordeste,RN,,24,,,,2023-01-23,4,3506853.0,584245,82,8700,0,,,
793,Nordeste,RN,,24,,,,2023-01-24,4,3506853.0,584277,32,8703,3,,,
794,Nordeste,RN,,24,,,,2023-01-25,4,3506853.0,584354,77,8705,2,,,
795,Nordeste,RN,,24,,,,2023-01-26,4,3506853.0,584398,44,8705,0,,,
796,Nordeste,RN,,24,,,,2023-01-27,4,3506853.0,584491,93,8705,0,,,
797,Nordeste,RN,,24,,,,2023-01-28,4,3506853.0,584491,0,8705,0,,,
798,Nordeste,RN,,24,,,,2023-01-29,5,3506853.0,584491,0,8705,0,,,
799,Nordeste,RN,,24,,,,2023-01-30,5,3506853.0,584596,105,8706,1,,,
800,Nordeste,RN,,24,,,,2023-01-31,5,3506853.0,584688,92,8706,0,,,
801,Nordeste,RN,,24,,,,2023-02-01,5,3506853.0,584751,63,8706,0,,,
802,Nordeste,RN,,24,,,,2023-02-02,5,3506853.0,584794,43,8707,1,,,
803,Nordeste,RN,,24,,,,2023-02-03,5,3506853.0,584870,76,8707,0,,,
804,Nordeste,RN,,24,,,,2023-02-04,5,3506853.0,584870,0,8707,0,,,
805,Nordeste,RN,,24,,,,2023-02-05,6,3506853.0,584870,0,8707,0,,,
806,Nordeste,RN,,24,,,,2023-02-06,6,3506853.0,584899,29,8707,0,,,
807,Nordeste,RN,,24,,,,2023-02-07,6,3506853.0,584966,67,8710,3,,,
808,Nordeste,RN,,24,,,,2023-02-08,6,3506853.0,585057,91,8710,0,,,
809,Nordeste,RN,,24,,,,2023-02-09,6,3506853.0,585180,123,8710,0,,,
810,Nordeste,RN,,24,,,,2023-02-10,6,3506853.0,585241,61,8711,1,,,
811,Nordeste,RN,,24,,,,2023-02-11,6,3506853.0,585241,0,8711,0,,,
812,Nordeste,RN,,24,,,,2023-02-12,7,3506853.0,585241,0,8711,0,,,
813,Nordeste,RN,,24,,,,2023-02-13,7,3506853.0,585270,29,8711,0,,,
814,Nordeste,RN,,24,,,,2023-02-14,7,3506853.0,585287,17,8711,0,,,
815,Nordeste,RN,,24,,,,2023-02-15,7,3506853.0,585401,114,8711,0,,,
816,Nordeste,RN,,24,,,,2023-02-16,7,3506853.0,585429,28,8712,1,,,
817,Nordeste,RN,,24,,,,2023-02-17,7,3506853.0,585447,18,8712,0,,,
818,Nordeste,RN,,24,,,,2023-02-18,7,3506853.0,585447,0,8712,0,,,
819,Nordeste,RN,,24,,,,2023-02-19,8,3506853.0,585447,0,8712,0,,,
820,Nordeste,RN,,24,,,,2023-02-20,8,3506853.0,585447,0,8712,0,,,
821,Nordeste,RN,,24,,,,2023-02-21,8,3506853.0,585447,0,8712,0,,,
822,Nordeste,RN,,24,,,,2023-02-22,8,3506853.0,585447,0,8712,0,,,
823,Nordeste,RN,,24,,,,2023-02-23,8,3506853.0,585585,138,8715,3,,,
824,Nordeste,RN,,24,,,,2023-02-24,8,3506853.0,585727,142,8715,0,,,
825,Nordeste,RN,,24,,,,2023-02-25,8,3506853.0,585727,0,8715,0,,,
826,Nordeste,RN,,24,,,,2023-02-26,9,3506853.0,585727,0,8715,0,,,
827,Nordeste,RN,,24,,,,2023-02-27,9,3506853.0,585806,79,8715,0,,,
828,Nordeste,RN,,24,,,,2023-02-28,9,3506853.0,585861,55,8715,0,,,
829,Nordeste,RN,,24,,,,2023-03-01,9,3506853.0,585883,22,8715,0,,,
830,Nordeste,RN,,24,,,,2023-03-02,9,3506853.0,585897,14,8715,0,,,
831,Nordeste,RN,,24,,,,2023-03-03,9,3506853.0,585935,38,8715,0,,,
832,Nordeste,RN,,24,,,,2023-03-04,9,3506853.0,585935,0,8715,0,,,
833,Nordeste,RN,,24,,,,2023-03-05,10,3506853.0,585935,0,8715,0,,,
834,Nordeste,RN,,24,,,,2023-03-06,10,3506853.0,585935,0,8715,0,,,
835,Nordeste,RN,,24,,,,2023-03-07,10,3506853.0,585935,0,8715,0,,,
836,Nordeste,RN,,24,,,,2023-03-08,10,3506853.0,585935,0,8715,0,,,
837,Nordeste,RN,,24,,,,2023-03-09,10,3506853.0,585935,0,8715,0,,,
838,Nordeste,RN,,24,,,,2023-03-10,10,3506853.0,585935,0,8715,0,,,
839,Nordeste,RN,,24,,,,2023-03-11,10,3506853.0,586298,363,8716,1,,,
840,Nordeste,PB,,25,,,,2023-01-01,1,4018127.0,700127,0,10525,0,,,
841,Nordeste,PB,,25,,,,2023-01-02,1,4018127.0,700650,523,10527,2,,,
842,Nordeste,PB,,25,,,,2023-01-03,1,4018127.0,700656,6,10528,1,,,
843,Nordeste,PB,,25,,,,2023-01-04,1,4018127.0,701083,427,10531,3,,,
844,Nordeste,PB,,25,,,,2023-01-05,1,4018127.0,701449,366,10534,3,,,
845,Nordeste,PB,,25,,,,2023-01-06,1,4018127.0,701850,401,10536,2,,,
846,Nordeste,PB,,25,,,,2023-01-07,1,4018127.0,702204,354,10536,0,,,
847,Nordeste,PB,,25,,,,2023-01-08,2,4018127.0,702346,142,10536,0,,,
848,Nordeste,PB,,25,,,,2023-01-09,2,4018127.0,702379,33,10536,0,,,
849,Nordeste,PB,,25,,,,2023-01-10,2,4018127.0,702386,7,10537,1,,,
850,Nordeste,PB,,25,,,,2023-01-11,2,4018127.0,702568,182,10537,0,,,
851,Nordeste,PB,,25,,,,2023-01-12,2,4018127.0,702729,161,10537,0,,,
852,Nordeste,PB,,25,,,,2023-01-13,2,4018127.0,702893,164,10537,0,,,
853,Nordeste,PB,,25,,,,2023-01-14,2,4018127.0,703142,249,10537,0,,,
854,Nordeste,PB,,25,,,,2023-01-15,3,4018127.0,703259,117,10537,0,,,
855,Nordeste,PB,,25,,,,2023-01-16,3,4018127.0,703265,6,10537,0,,,
856,Nordeste,PB,,25,,,,2023-01-17,3,4018127.0,702893,-372,10538,1,,,
857,Nordeste,PB,,25,,,,2023-01-18,3,4018127.0,703409,516,10539,1,,,
858,Nordeste,PB,,25,,,,2023-01-19,3,4018127.0,703539,130,10540,1,,,
859,Nordeste,PB,,25,,,,2023-01-20,3,4018127.0,703683,144,10540,0,,,
860,Nordeste,PB,,25,,,,2023-01-21,3,4018127.0,703812,129,10540,0,,,
861,Nordeste,PB,,25,,,,2023-01-22,4,4018127.0,703834,22,10540,0,,,
862,Nordeste,PB,,25,,,,2023-01-23,4,4018127.0,703834,0,10540,0,,,
863,Nordeste,PB,,25,,,,2023-01-24,4,4018127.0,705436,1602,10540,0,,,
864,Nordeste,PB,,25,,,,2023-01-25,4,4018127.0,705438,2,10540,0,,,
865,Nordeste,PB,,25,,,,2023-01-26,4,4018127.0,705438,0,10540,0,,,
866,Nordeste,PB,,25,,,,2023-01-27,4,4018127.0,706351,913,10540,0,,,
867,Nordeste,PB,,25,,,,2023-01-28,4,4018127.0,706431,80,10540,0,,,
868,Nordeste,PB,,25,,,,2023-01-29,5,4018127.0,706480,49,10540,0,,,
869,Nordeste,PB,,25,,,,2023-01-30,5,4018127.0,706483,3,10540,0,,,
870,Nordeste,PB,,25,,,,2023-01-31,5,4018127.0,706491,8,10540,0,,,
871,Nordeste,PB,,25,,,,2023-02-01,5,4018127.0,706550,59,10540,0,,,
872,Nordeste,PB,,25,,,,2023-02-02,5,4018127.0,706550,0,10540,0,,,
873,Nordeste,PB,,25,,,,2023-02-03,5,4018127.0,706550,0,10540,0,,,
874,Nordeste,PB,,25,,,,2023-02-04,5,4018127.0,706704,154,10540,0,,,
875,Nordeste,PB,,25,,,,2023-02-05,6,4018127.0,706806,102,10541,1,,,
876,Nordeste,PB,,25,,,,2023-02-06,6,4018127.0,706806,0,10541,0,,,
877,Nordeste,PB,,25,,,,2023-02-07,6,4018127.0,706826,20,10541,0,,,
878,Nordeste,PB,,25,,,,2023-02-08,6,4018127.0,706930,104,10541,0,,,
879,Nordeste,PB,,25,,,,2023-02-09,6,4018127.0,706935,5,10541,0,,,
880,Nordeste,PB,,25,,,,2023-02-10,6,4018127.0,707076,141,10541,0,,,
881,Nordeste,PB,,25,,,,2023-02-11,6,4018127.0,707149,73,10541,0,,,
882,Nordeste,PB,,25,,,,2023-02-12,7,4018127.0,707157,8,10541,0,,,
883,Nordeste,PB,,25,,,,2023-02-13,7,4018127.0,707165,8,10541,0,,,
884,Nordeste,PB,,25,,,,2023-02-14,7,4018127.0,707168,3,10541,0,,,
885,Nordeste,PB,,25,,,,2023-02-15,7,4018127.0,707288,120,10541,0,,,
886,Nordeste,PB,,25,,,,2023-02-16,7,4018127.0,707339,51,10541,0,,,
887,Nordeste,PB,,25,,,,2023-02-17,7,4018127.0,707384,45,10541,0,,,
